927.7367,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
927.7417,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
927.7467,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
927.9067,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
927.9117,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
927.9167,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.0767,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
928.0817,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
928.0867,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.2467,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
928.2517,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
928.2567,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.4157,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
928.4217,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
928.4267,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.5867,adcs_monitor.mag1_vec,0.000064,0.000006,-0.000006
928.5917,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
928.5967,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.7567,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
928.7617,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
928.7667,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
928.9267,adcs_monitor.mag1_vec,0.000066,0.000005,-0.000005
928.9317,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
928.9367,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.0967,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
929.1017,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
929.1067,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.2667,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
929.2717,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
929.2767,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.4367,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
929.4417,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
929.4467,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.6067,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
929.6117,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
929.6167,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.7767,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
929.7817,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
929.7867,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
929.9467,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
929.9517,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
929.9567,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.1167,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
930.1217,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
930.1267,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.2867,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
930.2917,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
930.2967,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.4567,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
930.4617,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
930.4667,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.6267,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
930.6317,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
930.6367,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.7967,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
930.8017,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
930.8067,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
930.9707,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
930.9757,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
930.9807,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
930.9857,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.1367,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
931.1417,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
931.1467,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.3067,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
931.3117,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
931.3167,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.4767,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
931.4817,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
931.4867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.6467,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
931.6517,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
931.6567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.8167,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
931.8217,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
931.8267,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
931.9867,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
931.9917,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
931.9967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
932.1567,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
932.1617,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
932.1667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
932.3267,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
932.3317,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
932.3367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
932.4967,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
932.5017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
932.5067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
932.6667,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
932.6717,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
932.6767,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
932.8367,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
932.8417,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
932.8467,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.0067,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
933.0117,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
933.0167,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.1767,adcs_monitor.mag1_vec,0.000066,0.000003,-0.000003
933.1817,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
933.1867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.3467,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
933.3517,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
933.3567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.5167,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
933.5217,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
933.5267,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.6867,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
933.6917,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
933.6967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
933.8567,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
933.8617,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
933.8667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.0267,adcs_monitor.mag1_vec,0.000064,0.000002,-0.000002
934.0317,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
934.0367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.1967,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
934.2017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
934.2067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.3667,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
934.3717,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
934.3767,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.5367,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
934.5417,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
934.5467,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.7067,adcs_monitor.mag1_vec,0.000066,0.000001,-0.000001
934.7117,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
934.7167,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
934.8767,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
934.8817,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
934.8867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.0467,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
935.0517,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
935.0567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.2167,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
935.2217,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
935.2267,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.3867,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
935.3917,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
935.3967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.5567,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
935.5617,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
935.5667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.7267,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
935.7317,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
935.7367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
935.8967,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
935.9017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
935.9067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.0667,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
936.0717,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
936.0767,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.2367,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
936.2417,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
936.2467,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.4067,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
936.4117,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
936.4167,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.5767,adcs_monitor.mag1_vec,0.000064,0.000001,-0.000001
936.5817,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
936.5867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.7467,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
936.7517,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
936.7567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
936.9167,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
936.9217,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
936.9267,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.0867,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
937.0917,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
937.0967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.2567,adcs_monitor.mag1_vec,0.000067,0.000002,-0.000002
937.2617,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
937.2667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.4267,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
937.4317,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
937.4367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.5967,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
937.6017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
937.6067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.7667,adcs_monitor.mag1_vec,0.000064,0.000002,-0.000002
937.7717,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
937.7767,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
937.9367,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
937.9417,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
937.9467,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.1067,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
938.1127,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.1177,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.2767,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
938.2817,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.2867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.4467,adcs_monitor.mag1_vec,0.000065,0.000001,-0.000001
938.4517,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.4567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.6167,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
938.6227,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.6277,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.7867,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
938.7917,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.7967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
938.9567,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
938.9617,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
938.9667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.1267,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
939.1317,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.1367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.2967,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
939.3017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.3067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.4667,adcs_monitor.mag1_vec,0.000066,0.000001,-0.000001
939.4717,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.4767,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.6367,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
939.6427,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.6477,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.8067,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
939.8117,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.8167,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
939.9767,adcs_monitor.mag1_vec,0.000066,0.000001,-0.000001
939.9817,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
939.9867,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.1467,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
940.1517,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
940.1567,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.3167,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
940.3217,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
940.3267,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.4867,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
940.4917,adcs_monitor.mag2_vec,0.000011,-0.000010,-0.000011
940.4967,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.6567,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
940.6617,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
940.6667,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.8267,adcs_monitor.mag1_vec,0.000066,0.000002,-0.000002
940.8317,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
940.8367,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
940.9967,adcs_monitor.mag1_vec,0.000064,0.000002,-0.000002
941.0017,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
941.0067,adcs_cmd.mtr_cmd,0.012500,0.000000,0.000000
941.1687,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
941.1737,adcs_monitor.mag1_vec,0.000065,0.000002,-0.000002
941.1787,adcs_monitor.mag2_vec,0.000011,-0.000011,-0.000011
941.1837,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
941.3367,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
941.3417,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
941.3467,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
941.5067,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
941.5117,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
941.5167,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
941.6767,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
941.6817,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
941.6867,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
941.8467,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000005
941.8517,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
941.8567,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.0167,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
942.0227,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
942.0277,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.1867,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
942.1917,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
942.1967,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.3567,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
942.3617,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
942.3667,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.5267,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000005
942.5327,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
942.5377,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.6967,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000005
942.7017,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
942.7067,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
942.8667,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
942.8727,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
942.8777,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.0377,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
943.0427,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
943.0477,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.2067,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
943.2127,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
943.2177,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.3767,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
943.3827,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
943.3877,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.5467,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
943.5527,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
943.5577,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.7167,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
943.7227,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
943.7277,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
943.8867,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
943.8927,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
943.8977,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.0567,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
944.0627,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.0677000000001,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.2267,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
944.2327,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.2377,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.3967,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
944.4027,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.4077,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.5667,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
944.5726999999999,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.5777,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.7367,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
944.7427,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.7477,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
944.9067,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
944.9127,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
944.9177,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.0767,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
945.0827,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.0877,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.2467,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000005
945.2527,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.2577,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.4167,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
945.4227,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.4277,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.5867,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
945.5927,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.5977,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.7567,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
945.7617,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.7667,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
945.9267,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
945.9327,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
945.9377,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.0967,adcs_monitor.mag1_vec,0.000064,0.000004,-0.000004
946.1027,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
946.1077,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.2667,adcs_monitor.mag1_vec,0.000065,0.000003,-0.000003
946.2727,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
946.2777,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.4367,adcs_monitor.mag1_vec,0.000064,0.000005,-0.000005
946.4427000000001,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
946.4476999999999,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.6067,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
946.6127,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
946.6177,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.7767,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
946.7827,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
946.7877,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
946.9467,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000004
946.9527,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
946.9577,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
947.1167,adcs_monitor.mag1_vec,0.000065,0.000005,-0.000005
947.1227,adcs_monitor.mag2_vec,0.000012,-0.000011,-0.000012
947.1277,adcs_cmd.mtr_cmd,0.000000,0.000000,0.000000
947.2867,adcs_monitor.mag1_vec,0.000065,0.000004,-0.000005
947.2927,adcs_monitor.mag2_vec,0.000012,-0.000010,-0.000012
